Timestamp,Type,Message
2024-12-31 15:57:16,Test Level,This is a sample error
2024-12-31 16:22:25,Error,Object of type AttributeError is not JSON serializable
2024-12-31 16:25:14,Error,Object of type FileNotFoundError is not JSON serializable
2024-12-31 16:26:00,Error,Object of type FileNotFoundError is not JSON serializable
2024-12-31 16:26:22,Error,Object of type FileNotFoundError is not JSON serializable
2024-12-31 16:33:45,Error,Object of type FileNotFoundError is not JSON serializable
2024-12-31 16:34:18,Error,Object of type Error is not JSON serializable
2024-12-31 16:36:39,Error,Object of type OSError is not JSON serializable
2024-12-31 16:38:36,Error,Object of type FileNotFoundError is not JSON serializable
2024-12-31 16:42:01,Error,Object of type FileNotFoundError is not JSON serializable
